sessionId,time,filename,th1,th1_value,th2,th2_value,th3,th3_value,wudate,datetime,precipRate,pressureMax,dewptAvg,windgustHigh,windspeedAvg,tempAve,humidityAvg,winddirAvg,uvHigh,solarRadiationHigh,lon,lat,BirdNET,MIT_AST_label,sound_class_label,Human_detected
test,_2023_08_13_10_24_31,garden_11082023/44/er_file_2023_08_13_10_24_31.wav,0.2708154386185896,0.22,0.6784515768963846,0.5,0.1450364586251488,0.21,20230813,2023-08-13 10:24:31,0.0,1017.61,16.8,3.5,0.5,20.9,77.6,195.0,2.0,264.1,5.462251,51.417782,,Music,music,1.0
test,_2023_08_13_10_24_40,garden_11082023/44/er_file_2023_08_13_10_24_40.wav,0.3651097390445184,0.22,0.6495261183997347,0.5,0.1619972431450468,0.21,20230813,2023-08-13 10:24:40,0.0,1017.61,16.8,3.5,0.5,20.9,77.6,195.0,2.0,264.1,5.462251,51.417782,,Sliding door,door,0.0
test,_2023_08_13_10_24_43,garden_11082023/44/er_file_2023_08_13_10_24_43.wav,0.2180631337403883,0.22,0.605449292593452,0.5,0.1355121243540265,0.21,20230813,2023-08-13 10:24:43,0.0,1017.61,16.8,3.5,0.5,20.9,77.6,195.0,2.0,264.1,5.462251,51.417782,,Car,vehicle,1.0
test,_2023_08_13_10_24_54,garden_11082023/44/er_file_2023_08_13_10_24_54.wav,0.4462657684129695,0.22,0.6407209235543272,0.5,0.2102604812153593,0.21,20230813,2023-08-13 10:24:54,0.0,1017.61,16.8,3.5,0.5,20.9,77.6,195.0,2.0,264.1,5.462251,51.417782,,Water,weather,1.0
test,_2023_08_13_10_25_03,garden_11082023/44/er_file_2023_08_13_10_25_03.wav,0.3315371193068277,0.22,0.4623105292268192,0.5,0.0888351849322159,0.21,20230813,2023-08-13 10:25:03,0.0,1017.61,16.8,3.5,0.5,20.9,77.6,195.0,2.0,264.1,5.462251,51.417782,,Speech,human,0.0
test,_2023_08_13_10_25_30,garden_11082023/44/er_file_2023_08_13_10_25_30.wav,0.3196274140692665,0.22,0.5870727164767142,0.5,0.1908091636630674,0.21,20230813,2023-08-13 10:25:30,0.0,1017.61,16.8,3.5,0.5,20.9,77.6,195.0,2.0,264.1,5.462251,51.417782,,Vehicle,vehicle,0.0
test,_2023_08_13_10_25_38,garden_11082023/44/er_file_2023_08_13_10_25_38.wav,0.3504008126440427,0.22,0.4724877200827408,0.5,0.0266948045353216,0.21,20230813,2023-08-13 10:25:38,0.0,1017.61,16.8,3.5,0.5,20.9,77.6,195.0,2.0,264.1,5.462251,51.417782,,Slam,door,0.0
test,_2023_08_13_10_26_48,garden_11082023/44/er_file_2023_08_13_10_26_48.wav,0.2542035623465642,0.22,0.5077314314214778,0.5,0.0194596019089703,0.21,20230813,2023-08-13 10:26:48,0.0,1017.61,16.8,3.5,0.5,20.9,77.6,195.0,2.0,264.1,5.462251,51.417782,Corvus monedula_Eurasian Jackdaw,Meow,animal,1.0
test,_2023_08_13_10_28_36,garden_11082023/44/er_file_2023_08_13_10_28_36.wav,0.1558767832193039,0.22,0.6895735664044138,0.5,0.0287974862654081,0.21,20230813,2023-08-13 10:28:36,0.0,1017.61,17.0,3.5,1.8,21.2,77.5,65.0,2.0,238.6,5.462251,51.417782,,Bird,bird,1.0
test,_2023_08_13_10_28_39,garden_11082023/44/er_file_2023_08_13_10_28_39.wav,0.1668789860723996,0.22,0.5489529065891685,0.5,0.0437659005623098,0.21,20230813,2023-08-13 10:28:39,0.0,1017.61,17.0,3.5,1.8,21.2,77.5,65.0,2.0,238.6,5.462251,51.417782,,Clip-clop,foley,1.0
test,_2023_08_13_10_28_45,garden_11082023/44/er_file_2023_08_13_10_28_45.wav,0.5063468434789313,0.22,0.5496594671884145,0.5,0.2698073629445723,0.21,20230813,2023-08-13 10:28:45,0.0,1017.61,17.0,3.5,1.8,21.2,77.5,65.0,2.0,238.6,5.462251,51.417782,,Speech,human,1.0
test,_2023_08_13_10_28_50,garden_11082023/44/er_file_2023_08_13_10_28_50.wav,0.1598023083800116,0.22,0.5609535922713653,0.5,0.0457388489999947,0.21,20230813,2023-08-13 10:28:50,0.0,1017.61,17.0,3.5,1.8,21.2,77.5,65.0,2.0,238.6,5.462251,51.417782,,Speech,human,0.0
test,_2023_08_13_10_28_53,garden_11082023/44/er_file_2023_08_13_10_28_53.wav,0.4213431809683426,0.22,0.5215738855517906,0.5,0.0820091742740242,0.21,20230813,2023-08-13 10:28:53,0.0,1017.61,17.0,3.5,1.8,21.2,77.5,65.0,2.0,238.6,5.462251,51.417782,,Bird,bird,0.0
test,_2023_08_13_10_29_01,garden_11082023/44/er_file_2023_08_13_10_29_01.wav,0.1371903073689991,0.22,0.6156031847082659,0.5,0.0367853771255262,0.21,20230813,2023-08-13 10:29:01,0.0,1017.61,17.0,3.5,1.8,21.2,77.5,65.0,2.0,238.6,5.462251,51.417782,Columba livia_Rock Pigeon,Bird,bird,1.0
test,_2023_08_13_10_29_04,garden_11082023/44/er_file_2023_08_13_10_29_04.wav,0.2966830171267021,0.22,0.5501208957108312,0.5,0.0703633981645435,0.21,20230813,2023-08-13 10:29:04,0.0,1017.61,17.0,3.5,1.8,21.2,77.5,65.0,2.0,238.6,5.462251,51.417782,,Sliding door,door,1.0
test,_2023_08_13_10_29_18,garden_11082023/44/er_file_2023_08_13_10_29_18.wav,0.4186911062836409,0.22,0.5534883209701085,0.5,0.0326309127018312,0.21,20230813,2023-08-13 10:29:18,0.0,1017.61,17.0,3.5,1.8,21.2,77.5,65.0,2.0,238.6,5.462251,51.417782,,Speech,human,0.0
test,_2023_08_13_10_29_21,garden_11082023/44/er_file_2023_08_13_10_29_21.wav,0.2968656107552194,0.22,0.5457259674176189,0.5,0.0119514950611299,0.21,20230813,2023-08-13 10:29:21,0.0,1017.61,17.0,3.5,1.8,21.2,77.5,65.0,2.0,238.6,5.462251,51.417782,,Speech,human,1.0
test,_2023_08_13_10_29_43,garden_11082023/44/er_file_2023_08_13_10_29_43.wav,0.2566952982488004,0.22,0.6620317487801826,0.5,0.2328358100449478,0.21,20230813,2023-08-13 10:29:43,0.0,1017.61,17.0,3.5,1.8,21.2,77.5,65.0,2.0,238.6,5.462251,51.417782,,Rumble,mechanical,1.0
test,_2023_08_13_10_30_06,garden_11082023/44/er_file_2023_08_13_10_30_06.wav,0.3902659278772883,0.22,0.514746241494944,0.5,0.2335936936972096,0.21,20230813,2023-08-13 10:30:06,0.0,1017.61,17.0,3.5,1.8,21.2,77.5,65.0,2.0,238.6,5.462251,51.417782,,Thunder,weather,0.0
test,_2023_08_13_10_32_11,garden_11082023/44/er_file_2023_08_13_10_32_11.wav,0.3151103858203156,0.22,0.6264619059501573,0.5,0.0256363094325662,0.21,20230813,2023-08-13 10:32:11,0.0,1017.61,17.0,3.5,1.8,21.2,77.5,65.0,2.0,238.6,5.462251,51.417782,,Clip-clop,foley,0.0
test,_2023_08_13_10_34_15,garden_11082023/44/er_file_2023_08_13_10_34_15.wav,0.3425377871473395,0.22,0.4129212873695076,0.5,0.0707405864599775,0.21,20230813,2023-08-13 10:34:15,0.0,1017.54,16.6,9.3,1.6,20.9,76.7,115.0,2.0,215.9,5.462251,51.417782,,Speech,human,0.0
test,_2023_08_13_10_34_39,garden_11082023/44/er_file_2023_08_13_10_34_39.wav,0.4990567230832129,0.22,0.7636683847528598,0.5,0.1244103720164708,0.21,20230813,2023-08-13 10:34:39,0.0,1017.54,16.6,9.3,1.6,20.9,76.7,115.0,2.0,215.9,5.462251,51.417782,Corvus monedula_Eurasian Jackdaw,Speech,human,0.0
test,_2023_08_13_10_35_24,garden_11082023/44/er_file_2023_08_13_10_35_24.wav,0.2500407286386094,0.22,0.6888823111888778,0.5,0.0711723822952905,0.21,20230813,2023-08-13 10:35:24,0.0,1017.54,16.6,9.3,1.6,20.9,76.7,115.0,2.0,215.9,5.462251,51.417782,,Music,music,0.0
test,_2023_08_13_10_35_27,garden_11082023/44/er_file_2023_08_13_10_35_27.wav,0.2149529275528233,0.22,0.6965539140137453,0.5,0.0316753534336547,0.21,20230813,2023-08-13 10:35:27,0.0,1017.54,16.6,9.3,1.6,20.9,76.7,115.0,2.0,215.9,5.462251,51.417782,,"Heart sounds, heartbeat",foley,0.0
test,_2023_08_13_10_36_06,garden_11082023/44/er_file_2023_08_13_10_36_06.wav,0.2191547028935007,0.22,0.5881906729454316,0.5,0.0764001324676753,0.21,20230813,2023-08-13 10:36:06,0.0,1017.54,16.6,9.3,1.6,20.9,76.7,115.0,2.0,215.9,5.462251,51.417782,,Speech,human,0.0
test,_2023_08_13_10_36_29,garden_11082023/44/er_file_2023_08_13_10_36_29.wav,0.220501856548855,0.22,0.8099707600972308,0.5,0.0808498412929242,0.21,20230813,2023-08-13 10:36:29,0.0,1017.54,16.6,9.3,1.6,20.9,76.7,115.0,2.0,215.9,5.462251,51.417782,Streptopelia decaocto_Eurasian Collared-Dove,Meow,animal,0.0
test,_2023_08_13_10_36_52,garden_11082023/44/er_file_2023_08_13_10_36_52.wav,0.396599023215322,0.22,0.7912616032785591,0.5,0.0623974913843572,0.21,20230813,2023-08-13 10:36:52,0.0,1017.54,16.6,9.3,1.6,20.9,76.7,115.0,2.0,215.9,5.462251,51.417782,Pica pica_Eurasian Magpie,Bird,bird,0.0
test,_2023_08_13_10_37_25,garden_11082023/44/er_file_2023_08_13_10_37_25.wav,0.2111272367754227,0.22,0.8480415271608357,0.5,0.0944795497793153,0.21,20230813,2023-08-13 10:37:25,0.0,1017.54,16.7,7.2,1.5,20.9,77.1,152.0,2.0,216.4,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Speech,human,0.0
test,_2023_08_13_10_37_28,garden_11082023/44/er_file_2023_08_13_10_37_28.wav,0.1386151443060782,0.22,0.7953723481159525,0.5,0.1181338166088858,0.21,20230813,2023-08-13 10:37:28,0.0,1017.54,16.7,7.2,1.5,20.9,77.1,152.0,2.0,216.4,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_13_10_37_59,garden_11082023/44/er_file_2023_08_13_10_37_59.wav,0.1484913891476501,0.22,0.8228058818247181,0.5,0.1755315292732959,0.21,20230813,2023-08-13 10:37:59,0.0,1017.54,16.7,7.2,1.5,20.9,77.1,152.0,2.0,216.4,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_13_10_38_15,garden_11082023/44/er_file_2023_08_13_10_38_15.wav,0.339480550784355,0.22,0.8646143585937212,0.5,0.2284912010877362,0.21,20230813,2023-08-13 10:38:15,0.0,1017.54,16.7,7.2,1.5,20.9,77.1,152.0,2.0,216.4,5.462251,51.417782,,Speech,human,1.0
test,_2023_08_13_10_38_23,garden_11082023/44/er_file_2023_08_13_10_38_23.wav,0.1790676163048513,0.22,0.6538320080402757,0.5,0.0961290326037669,0.21,20230813,2023-08-13 10:38:23,0.0,1017.54,16.7,7.2,1.5,20.9,77.1,152.0,2.0,216.4,5.462251,51.417782,,Speech,human,1.0
test,_2023_08_13_10_38_29,garden_11082023/44/er_file_2023_08_13_10_38_29.wav,0.1835883770845566,0.22,0.6369712368572054,0.5,0.0265970778555745,0.21,20230813,2023-08-13 10:38:29,0.0,1017.54,16.7,7.2,1.5,20.9,77.1,152.0,2.0,216.4,5.462251,51.417782,,Speech,human,0.0
test,_2023_08_13_10_38_35,garden_11082023/44/er_file_2023_08_13_10_38_35.wav,0.2768552788508586,0.22,0.9280179371894616,0.5,0.3255506584741924,0.21,20230813,2023-08-13 10:38:35,0.0,1017.54,16.7,7.2,1.5,20.9,77.1,152.0,2.0,216.4,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_13_10_38_38,garden_11082023/44/er_file_2023_08_13_10_38_38.wav,0.2687725864986542,0.22,0.9219719329710804,0.5,0.5682312875198785,0.21,20230813,2023-08-13 10:38:38,0.0,1017.54,16.7,7.2,1.5,20.9,77.1,152.0,2.0,216.4,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_13_10_38_40,garden_11082023/44/er_file_2023_08_13_10_38_40.wav,0.5937338072453091,0.22,0.7213594130537755,0.5,0.2302658053422853,0.21,20230813,2023-08-13 10:38:40,0.0,1017.54,16.7,7.2,1.5,20.9,77.1,152.0,2.0,216.4,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_13_10_38_54,garden_11082023/44/er_file_2023_08_13_10_38_54.wav,0.280553694926508,0.22,0.9413794630104186,0.5,0.2366569513838842,0.21,20230813,2023-08-13 10:38:54,0.0,1017.54,16.7,7.2,1.5,20.9,77.1,152.0,2.0,216.4,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_13_10_38_56,garden_11082023/44/er_file_2023_08_13_10_38_56.wav,0.2052585608751375,0.22,0.8952388267684215,0.5,0.2787056299863903,0.21,20230813,2023-08-13 10:38:56,0.0,1017.54,16.7,7.2,1.5,20.9,77.1,152.0,2.0,216.4,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_13_10_38_59,garden_11082023/44/er_file_2023_08_13_10_38_59.wav,0.1443323103006483,0.22,0.8776007488547448,0.5,0.1882657235200202,0.21,20230813,2023-08-13 10:38:59,0.0,1017.54,16.7,7.2,1.5,20.9,77.1,152.0,2.0,216.4,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_13_10_39_14,garden_11082023/44/er_file_2023_08_13_10_39_14.wav,0.7401320454623534,0.22,0.8105447598553195,0.5,0.1157157192574083,0.21,20230813,2023-08-13 10:39:14,0.0,1017.54,16.7,7.2,1.5,20.9,77.1,152.0,2.0,216.4,5.462251,51.417782,,Finger snapping,foley,0.0
test,_2023_08_13_10_39_17,garden_11082023/44/er_file_2023_08_13_10_39_17.wav,0.141962076914504,0.22,0.5786941621577306,0.5,0.0453517024080799,0.21,20230813,2023-08-13 10:39:17,0.0,1017.54,16.7,7.2,1.5,20.9,77.1,152.0,2.0,216.4,5.462251,51.417782,Columba livia_Rock Pigeon,Bird,bird,0.0
test,_2023_08_13_10_39_20,garden_11082023/44/er_file_2023_08_13_10_39_20.wav,0.4578519868896232,0.22,0.9107186990099012,0.5,0.2436843983415876,0.21,20230813,2023-08-13 10:39:20,0.0,1017.54,16.7,7.2,1.5,20.9,77.1,152.0,2.0,216.4,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_13_10_39_23,garden_11082023/44/er_file_2023_08_13_10_39_23.wav,0.3661797013527634,0.22,0.8756516433516055,0.5,0.2658637192715172,0.21,20230813,2023-08-13 10:39:23,0.0,1017.54,16.7,7.2,1.5,20.9,77.1,152.0,2.0,216.4,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_13_10_39_26,garden_11082023/44/er_file_2023_08_13_10_39_26.wav,0.3933120078560321,0.22,0.7956319470057513,0.5,0.211033822173885,0.21,20230813,2023-08-13 10:39:26,0.0,1017.54,16.7,7.2,1.5,20.9,77.1,152.0,2.0,216.4,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_13_10_39_36,garden_11082023/44/er_file_2023_08_13_10_39_36.wav,0.5454694650828722,0.22,0.788442955066444,0.5,0.0347539698567216,0.21,20230813,2023-08-13 10:39:36,0.0,1017.54,16.7,7.2,1.5,20.9,77.1,152.0,2.0,216.4,5.462251,51.417782,,Speech,human,0.0
test,_2023_08_13_10_39_39,garden_11082023/44/er_file_2023_08_13_10_39_39.wav,0.3501477989645425,0.22,0.7794691086833125,0.5,0.0826622050125135,0.21,20230813,2023-08-13 10:39:39,0.0,1017.54,16.7,7.2,1.5,20.9,77.1,152.0,2.0,216.4,5.462251,51.417782,,"Slap, smack",explosion,0.0
test,_2023_08_13_10_39_42,garden_11082023/44/er_file_2023_08_13_10_39_42.wav,0.1997179895703306,0.22,0.5888462134661534,0.5,0.043870198576084,0.21,20230813,2023-08-13 10:39:42,0.0,1017.54,16.7,7.2,1.5,20.9,77.1,152.0,2.0,216.4,5.462251,51.417782,,Speech,human,0.0
test,_2023_08_13_10_39_48,garden_11082023/44/er_file_2023_08_13_10_39_48.wav,0.1708877248577029,0.22,0.9140301879924816,0.5,0.2197875252117743,0.21,20230813,2023-08-13 10:39:48,0.0,1017.54,16.7,7.2,1.5,20.9,77.1,152.0,2.0,216.4,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_13_10_39_50,garden_11082023/44/er_file_2023_08_13_10_39_50.wav,0.2409495740878606,0.22,0.9221928084822808,0.5,0.212216123758865,0.21,20230813,2023-08-13 10:39:50,0.0,1017.54,16.7,7.2,1.5,20.9,77.1,152.0,2.0,216.4,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_13_10_39_53,garden_11082023/44/er_file_2023_08_13_10_39_53.wav,0.143474966732363,0.22,0.909525142494188,0.5,0.2237609405601779,0.21,20230813,2023-08-13 10:39:53,0.0,1017.54,16.7,7.2,1.5,20.9,77.1,152.0,2.0,216.4,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_13_10_39_56,garden_11082023/44/er_file_2023_08_13_10_39_56.wav,0.333841529056183,0.22,0.8843900237240541,0.5,0.122523785789351,0.21,20230813,2023-08-13 10:39:56,0.0,1017.54,16.7,7.2,1.5,20.9,77.1,152.0,2.0,216.4,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_13_10_40_19,garden_11082023/44/er_file_2023_08_13_10_40_19.wav,0.2495277579912581,0.22,0.8629299034405398,0.5,0.0882048315407156,0.21,20230813,2023-08-13 10:40:19,0.0,1017.54,16.7,7.2,1.5,20.9,77.1,152.0,2.0,216.4,5.462251,51.417782,,Speech,human,0.0
test,_2023_08_13_10_40_33,garden_11082023/44/er_file_2023_08_13_10_40_33.wav,0.1472517291884288,0.22,0.8261612006348633,0.5,0.0754427011714231,0.21,20230813,2023-08-13 10:40:33,0.0,1017.54,16.7,7.2,1.5,20.9,77.1,152.0,2.0,216.4,5.462251,51.417782,,Speech,human,0.0
test,_2023_08_13_10_40_54,garden_11082023/44/er_file_2023_08_13_10_40_54.wav,0.2940246326031166,0.22,0.709497107454742,0.5,0.0409444696466781,0.21,20230813,2023-08-13 10:40:54,0.0,1017.54,16.7,7.2,1.5,20.9,77.1,152.0,2.0,216.4,5.462251,51.417782,,Bird,bird,0.0
test,_2023_08_13_10_40_57,garden_11082023/44/er_file_2023_08_13_10_40_57.wav,0.1437501397009338,0.22,0.7815006211870166,0.5,0.0805149839022345,0.21,20230813,2023-08-13 10:40:57,0.0,1017.54,16.7,7.2,1.5,20.9,77.1,152.0,2.0,216.4,5.462251,51.417782,,Owl,bird,0.0
test,_2023_08_13_10_41_08,garden_11082023/44/er_file_2023_08_13_10_41_08.wav,0.4413603016339775,0.22,0.5342115138188441,0.5,0.1015303353807134,0.21,20230813,2023-08-13 10:41:08,0.0,1017.54,16.7,7.2,1.5,20.9,77.1,152.0,2.0,216.4,5.462251,51.417782,,Bird,bird,0.0
test,_2023_08_13_10_41_47,garden_11082023/44/er_file_2023_08_13_10_41_47.wav,0.3492086501623381,0.22,0.6721059876019402,0.5,0.0618638105784566,0.21,20230813,2023-08-13 10:41:47,0.0,1017.54,16.7,7.2,1.5,20.9,77.1,152.0,2.0,216.4,5.462251,51.417782,,Shuffling cards,work,0.0
test,_2023_08_13_10_42_02,garden_11082023/44/er_file_2023_08_13_10_42_02.wav,0.3274230715296369,0.22,0.824027897607734,0.5,0.1805422553697837,0.21,20230813,2023-08-13 10:42:02,0.0,1017.54,16.7,7.2,1.5,20.9,77.1,152.0,2.0,216.4,5.462251,51.417782,,Speech,human,0.0
test,_2023_08_13_10_42_18,garden_11082023/44/er_file_2023_08_13_10_42_18.wav,0.3306673058907637,0.22,0.6648111580593967,0.5,0.0442494612360474,0.21,20230813,2023-08-13 10:42:18,0.0,1017.54,16.7,7.2,1.5,20.9,77.1,152.0,2.0,216.4,5.462251,51.417782,,Speech,human,0.0
test,_2023_08_13_10_42_21,garden_11082023/44/er_file_2023_08_13_10_42_21.wav,0.290061721700691,0.22,0.5011441009948931,0.5,0.0488801939767011,0.21,20230813,2023-08-13 10:42:21,0.0,1017.54,16.7,7.2,1.5,20.9,77.1,152.0,2.0,216.4,5.462251,51.417782,,"Inside, small room",background,0.0
test,_2023_08_13_10_42_24,garden_11082023/44/er_file_2023_08_13_10_42_24.wav,0.1991607213282251,0.22,0.68409762181178,0.5,0.0943149112205443,0.21,20230813,2023-08-13 10:42:24,0.0,1017.54,16.7,7.2,1.5,20.9,77.1,152.0,2.0,216.4,5.462251,51.417782,,Speech,human,0.0
test,_2023_08_13_10_42_31,garden_11082023/44/er_file_2023_08_13_10_42_31.wav,0.2174044441433966,0.22,0.845927806207732,0.5,0.0801159868585811,0.21,20230813,2023-08-13 10:42:31,0.0,1017.54,16.5,5.5,1.8,20.8,76.7,130.0,2.0,296.7,5.462251,51.417782,,Mouse,animal,0.0
test,_2023_08_13_10_42_34,garden_11082023/44/er_file_2023_08_13_10_42_34.wav,0.2436097268539425,0.22,0.6864627272069861,0.5,0.1643634854108294,0.21,20230813,2023-08-13 10:42:34,0.0,1017.54,16.5,5.5,1.8,20.8,76.7,130.0,2.0,296.7,5.462251,51.417782,,Speech,human,0.0
test,_2023_08_13_10_43_01,garden_11082023/44/er_file_2023_08_13_10_43_01.wav,0.2390852156828666,0.22,0.5717434911801229,0.5,0.0338179251525299,0.21,20230813,2023-08-13 10:43:01,0.0,1017.54,16.5,5.5,1.8,20.8,76.7,130.0,2.0,296.7,5.462251,51.417782,,Speech,human,0.0
test,_2023_08_13_10_43_27,garden_11082023/44/er_file_2023_08_13_10_43_27.wav,0.4101687056917146,0.22,0.8208261345838321,0.5,0.0645445436232601,0.21,20230813,2023-08-13 10:43:27,0.0,1017.54,16.5,5.5,1.8,20.8,76.7,130.0,2.0,296.7,5.462251,51.417782,Streptopelia decaocto_Eurasian Collared-Dove,Animal,animal,0.0
test,_2023_08_13_10_43_51,garden_11082023/44/er_file_2023_08_13_10_43_51.wav,0.4891902460350623,0.22,0.6639484956448862,0.5,0.0267844857007077,0.21,20230813,2023-08-13 10:43:51,0.0,1017.54,16.5,5.5,1.8,20.8,76.7,130.0,2.0,296.7,5.462251,51.417782,,Speech,human,0.0
test,_2023_08_13_10_44_30,garden_11082023/44/er_file_2023_08_13_10_44_30.wav,0.4246852062187383,0.22,0.4853772051676996,0.5,0.0250693598582352,0.21,20230813,2023-08-13 10:44:30,0.0,1017.54,16.5,5.5,1.8,20.8,76.7,130.0,2.0,296.7,5.462251,51.417782,,Speech,human,0.0
test,_2023_08_13_10_44_42,garden_11082023/44/er_file_2023_08_13_10_44_42.wav,0.1760732304888486,0.22,0.6570759005429572,0.5,0.0337410417918674,0.21,20230813,2023-08-13 10:44:42,0.0,1017.54,16.5,5.5,1.8,20.8,76.7,130.0,2.0,296.7,5.462251,51.417782,,Speech,human,0.0
test,_2023_08_13_10_45_15,garden_11082023/44/er_file_2023_08_13_10_45_15.wav,0.2042775116815485,0.22,0.6278026190184389,0.5,0.059532626981772,0.21,20230813,2023-08-13 10:45:15,0.0,1017.54,16.5,5.5,1.8,20.8,76.7,130.0,2.0,296.7,5.462251,51.417782,Corvus monedula_Eurasian Jackdaw,Speech,human,0.0
test,_2023_08_13_10_45_28,garden_11082023/44/er_file_2023_08_13_10_45_28.wav,0.4425663212445241,0.22,0.8178984321581115,0.5,0.0424246498446683,0.21,20230813,2023-08-13 10:45:28,0.0,1017.54,16.5,5.5,1.8,20.8,76.7,130.0,2.0,296.7,5.462251,51.417782,,Finger snapping,foley,0.0
test,_2023_08_13_10_45_59,garden_11082023/44/er_file_2023_08_13_10_45_59.wav,0.1909743273366202,0.22,0.5046203758814287,0.5,0.0293107354721788,0.21,20230813,2023-08-13 10:45:59,0.0,1017.54,16.5,5.5,1.8,20.8,76.7,130.0,2.0,296.7,5.462251,51.417782,,Sliding door,door,0.0
test,_2023_08_13_10_46_31,garden_11082023/44/er_file_2023_08_13_10_46_31.wav,0.3312734542437842,0.22,0.5493611125703859,0.5,0.0393321749901464,0.21,20230813,2023-08-13 10:46:31,0.0,1017.54,16.5,5.5,1.8,20.8,76.7,130.0,2.0,296.7,5.462251,51.417782,,Ping,alarm,1.0
test,_2023_08_13_10_46_37,garden_11082023/44/er_file_2023_08_13_10_46_37.wav,0.1564994851536388,0.22,0.839033758690994,0.5,0.0311390957691143,0.21,20230813,2023-08-13 10:46:37,0.0,1017.54,16.5,5.5,1.8,20.8,76.7,130.0,2.0,296.7,5.462251,51.417782,,Finger snapping,foley,0.0
test,_2023_08_13_10_46_43,garden_11082023/44/er_file_2023_08_13_10_46_43.wav,0.2587726604386068,0.22,0.5766742161957399,0.5,0.0184722525413884,0.21,20230813,2023-08-13 10:46:43,0.0,1017.54,16.5,5.5,1.8,20.8,76.7,130.0,2.0,296.7,5.462251,51.417782,,Finger snapping,foley,0.0
test,_2023_08_13_10_47_49,garden_11082023/44/er_file_2023_08_13_10_47_49.wav,0.1648775505783453,0.22,0.5362473297217816,0.5,0.0596197591237825,0.21,20230813,2023-08-13 10:47:49,0.0,1017.61,16.5,7.2,2.1,20.9,76.0,204.0,3.0,339.6,5.462251,51.417782,,Bird,bird,0.0
test,_2023_08_13_10_48_55,garden_11082023/45/er_file_2023_08_13_10_48_55.wav,0.3006899070426496,0.22,0.2652342797280411,0.5,0.0350737313630009,0.21,20230813,2023-08-13 10:48:55,0.0,1017.61,16.5,7.2,2.1,20.9,76.0,204.0,3.0,339.6,5.462251,51.417782,,Silence,weather,0.0
test,_2023_08_13_10_49_02,garden_11082023/45/er_file_2023_08_13_10_49_02.wav,0.5190193962013984,0.22,0.7367853461896507,0.5,0.0077052423650247,0.21,20230813,2023-08-13 10:49:02,0.0,1017.61,16.5,7.2,2.1,20.9,76.0,204.0,3.0,339.6,5.462251,51.417782,,Finger snapping,foley,0.0
test,_2023_08_13_10_49_05,garden_11082023/45/er_file_2023_08_13_10_49_05.wav,0.4525750429127468,0.22,0.7001637958041063,0.5,0.090548971150101,0.21,20230813,2023-08-13 10:49:05,0.0,1017.61,16.5,7.2,2.1,20.9,76.0,204.0,3.0,339.6,5.462251,51.417782,,Vehicle,vehicle,0.0
test,_2023_08_13_10_49_08,garden_11082023/45/er_file_2023_08_13_10_49_08.wav,0.3335636275091636,0.22,0.6832849107941164,0.5,0.0523331829099315,0.21,20230813,2023-08-13 10:49:08,0.0,1017.61,16.5,7.2,2.1,20.9,76.0,204.0,3.0,339.6,5.462251,51.417782,,Rumble,mechanical,0.0
test,_2023_08_13_10_49_10,garden_11082023/45/er_file_2023_08_13_10_49_10.wav,0.4469237738729577,0.22,0.7357397379829418,0.5,0.0696057904171413,0.21,20230813,2023-08-13 10:49:10,0.0,1017.61,16.5,7.2,2.1,20.9,76.0,204.0,3.0,339.6,5.462251,51.417782,,Rumble,mechanical,0.0
test,_2023_08_13_10_49_13,garden_11082023/45/er_file_2023_08_13_10_49_13.wav,0.4351275136846297,0.22,0.260636319287338,0.5,0.0210265924450865,0.21,20230813,2023-08-13 10:49:13,0.0,1017.61,16.5,7.2,2.1,20.9,76.0,204.0,3.0,339.6,5.462251,51.417782,,Vehicle,vehicle,0.0
